target,window_size,prediction_horizon,model,split_seed,train_windows,train_positive_count,train_positive_rate,train_cycle_runs,test_cycle_runs,threshold,test_windows,positive_count,positive_rate,positive_recall,positive_precision,positive_f1,macro_f1,false_positive_rate,tn,fp,fn,tp
GripLost,5,3,rf_smote,59,3764,67,0.017800212539851222,168,42,0.2,1178,15,0.012733446519524618,0.8,0.27906976744186046,0.41379310344827586,0.6994988145613877,0.026655202063628546,1132,31,3,12
GripLost,5,3,rf_smote,59,3764,67,0.017800212539851222,168,42,0.3,1178,15,0.012733446519524618,0.6666666666666666,0.4166666666666667,0.5128205128205128,0.7523101269324834,0.012037833190025795,1149,14,5,10
GripLost,5,3,rf_smote,59,3764,67,0.017800212539851222,168,42,0.4,1178,15,0.012733446519524618,0.4666666666666667,0.6363636363636364,0.5384615384615384,0.7666556619346319,0.0034393809114359416,1159,4,8,7
GripLost,5,3,rf_smote,59,3764,67,0.017800212539851222,168,42,0.5,1178,15,0.012733446519524618,0.26666666666666666,0.6666666666666666,0.38095238095238093,0.6876924645661262,0.0017196904557179708,1161,2,11,4
GripLost,5,3,rf_smote,60,3893,67,0.01721037760082199,168,42,0.05,1049,15,0.014299332697807437,0.8666666666666667,0.09558823529411764,0.17218543046357615,0.5539920475379001,0.11895551257253385,911,123,2,13
GripLost,5,3,rf_smote,60,3893,67,0.01721037760082199,168,42,0.1,1049,15,0.014299332697807437,0.8666666666666667,0.19402985074626866,0.3170731707317073,0.6446476964769647,0.05222437137330754,980,54,2,13
GripLost,5,3,rf_smote,60,3893,67,0.01721037760082199,168,42,0.15,1049,15,0.014299332697807437,0.7333333333333333,0.24444444444444444,0.36666666666666664,0.6740104677788682,0.03288201160541586,1000,34,4,11
GripLost,5,3,rf_smote,60,3893,67,0.01721037760082199,168,42,0.2,1049,15,0.014299332697807437,0.6666666666666666,0.3125,0.425531914893617,0.7061838024004896,0.02127659574468085,1012,22,5,10
GripLost,5,3,rf_smote,60,3893,67,0.01721037760082199,168,42,0.3,1049,15,0.014299332697807437,0.6666666666666666,0.45454545454545453,0.5405405405405406,0.766146058722478,0.01160541586073501,1022,12,5,10
GripLost,5,3,rf_smote,60,3893,67,0.01721037760082199,168,42,0.4,1049,15,0.014299332697807437,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.8426526224562925,0.0038684719535783366,1030,4,5,10
GripLost,5,3,rf_smote,60,3893,67,0.01721037760082199,168,42,0.5,1049,15,0.014299332697807437,0.6,0.6923076923076923,0.6428571428571429,0.8190131124913733,0.0038684719535783366,1030,4,6,9
GripLost,5,3,rf_smote,61,3768,67,0.01778131634819533,168,42,0.05,1174,15,0.012776831345826235,0.8,0.05150214592274678,0.0967741935483871,0.4950537634408602,0.1906816220880069,938,221,3,12
GripLost,5,3,rf_smote,61,3768,67,0.01778131634819533,168,42,0.1,1174,15,0.012776831345826235,0.8,0.12903225806451613,0.2222222222222222,0.5923611111111111,0.06988783433994823,1078,81,3,12
GripLost,5,3,rf_smote,61,3768,67,0.01778131634819533,168,42,0.15,1174,15,0.012776831345826235,0.7333333333333333,0.21568627450980393,0.3333333333333333,0.6570260005842827,0.03451251078515962,1119,40,4,11
GripLost,5,3,rf_smote,61,3768,67,0.01778131634819533,168,42,0.2,1174,15,0.012776831345826235,0.6,0.3103448275862069,0.4090909090909091,0.6989030934343434,0.01725625539257981,1139,20,6,9
GripLost,5,3,rf_smote,61,3768,67,0.01778131634819533,168,42,0.3,1174,15,0.012776831345826235,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.7939266280498507,0.003451251078515962,1155,4,7,8
GripLost,5,3,rf_smote,61,3768,67,0.01778131634819533,168,42,0.4,1174,15,0.012776831345826235,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.7895152036718303,0.001725625539257981,1157,2,8,7
GripLost,5,3,rf_smote,61,3768,67,0.01778131634819533,168,42,0.5,1174,15,0.012776831345826235,0.4,0.8571428571428571,0.5454545454545454,0.7705776596576253,0.0008628127696289905,1158,1,9,6
GripLost,5,3,rf_smote,62,3860,67,0.017357512953367876,168,42,0.05,1082,15,0.013863216266173753,0.8,0.06818181818181818,0.1256544502617801,0.5205058870670279,0.15370196813495782,903,164,3,12
GripLost,5,3,rf_smote,62,3860,67,0.017357512953367876,168,42,0.1,1082,15,0.013863216266173753,0.8,0.15584415584415584,0.2608695652173913,0.6140255161994292,0.06091846298031865,1002,65,3,12
GripLost,5,3,rf_smote,62,3860,67,0.017357512953367876,168,42,0.15,1082,15,0.013863216266173753,0.5333333333333333,0.16,0.24615384615384617,0.6114046982079379,0.03936269915651359,1025,42,7,8
GripLost,5,3,rf_smote,62,3860,67,0.017357512953367876,168,42,0.2,1082,15,0.013863216266173753,0.3333333333333333,0.17857142857142858,0.23255813953488372,0.6084997204039341,0.02155576382380506,1044,23,10,5
GripLost,5,3,rf_smote,62,3860,67,0.017357512953367876,168,42,0.3,1082,15,0.013863216266173753,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.6281786941580756,0.010309278350515464,1056,11,11,4
GripLost,5,3,rf_smote,62,3860,67,0.017357512953367876,168,42,0.4,1082,15,0.013863216266173753,0.2,0.3333333333333333,0.25,0.6207943925233645,0.005623242736644799,1061,6,12,3
GripLost,5,3,rf_smote,62,3860,67,0.017357512953367876,168,42,0.5,1082,15,0.013863216266173753,0.13333333333333333,0.3333333333333333,0.19047619047619047,0.5912716929982446,0.0037488284910965324,1063,4,13,2
GripLost,5,3,rf_smote,63,3959,64,0.016165698408689064,168,42,0.05,983,18,0.018311291963377416,0.5,0.07563025210084033,0.13138686131386862,0.5331619927127025,0.11398963730569948,855,110,9,9
GripLost,5,3,rf_smote,63,3959,64,0.016165698408689064,168,42,0.1,983,18,0.018311291963377416,0.4444444444444444,0.10810810810810811,0.17391304347826086,0.566679040415758,0.06839378238341969,899,66,10,8
GripLost,5,3,rf_smote,63,3959,64,0.016165698408689064,168,42,0.15,983,18,0.018311291963377416,0.2777777777777778,0.11363636363636363,0.16129032258064516,0.5669896991054486,0.04041450777202073,926,39,13,5
GripLost,5,3,rf_smote,63,3959,64,0.016165698408689064,168,42,0.2,983,18,0.018311291963377416,0.16666666666666666,0.0967741935483871,0.12244897959183673,0.5500090490030127,0.029015544041450778,937,28,15,3
GripLost,5,3,rf_smote,63,3959,64,0.016165698408689064,168,42,0.3,983,18,0.018311291963377416,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.5683605444892419,0.01865284974093264,947,18,15,3
GripLost,5,3,rf_smote,63,3959,64,0.016165698408689064,168,42,0.4,983,18,0.018311291963377416,0.05555555555555555,0.1,0.07142857142857142,0.5290063393778565,0.00932642487046632,956,9,17,1
GripLost,5,3,rf_smote,63,3959,64,0.016165698408689064,168,42,0.5,983,18,0.018311291963377416,0.05555555555555555,0.14285714285714285,0.08,0.5340752189592993,0.0062176165803108805,959,6,17,1
GripLost,5,3,rf_smote,64,3934,64,0.01626842907981698,168,42,0.05,1008,18,0.017857142857142856,0.7222222222222222,0.07303370786516854,0.1326530612244898,0.5196232339089482,0.16666666666666666,825,165,5,13
GripLost,5,3,rf_smote,64,3934,64,0.01626842907981698,168,42,0.1,1008,18,0.017857142857142856,0.6666666666666666,0.15384615384615385,0.25,0.60625,0.06666666666666667,924,66,6,12
GripLost,5,3,rf_smote,64,3934,64,0.01626842907981698,168,42,0.15,1008,18,0.017857142857142856,0.5555555555555556,0.2222222222222222,0.31746031746031744,0.6477214541730671,0.03535353535353535,955,35,8,10
GripLost,5,3,rf_smote,64,3934,64,0.01626842907981698,168,42,0.2,1008,18,0.017857142857142856,0.5,0.3103448275862069,0.3829787234042553,0.684125217466475,0.020202020202020204,970,20,9,9
GripLost,5,3,rf_smote,64,3934,64,0.01626842907981698,168,42,0.3,1008,18,0.017857142857142856,0.2777777777777778,0.35714285714285715,0.3125,0.6507056451612903,0.00909090909090909,981,9,13,5
GripLost,5,3,rf_smote,64,3934,64,0.01626842907981698,168,42,0.4,1008,18,0.017857142857142856,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.6058320764203118,0.006060606060606061,984,6,15,3
GripLost,5,3,rf_smote,64,3934,64,0.01626842907981698,168,42,0.5,1008,18,0.017857142857142856,0.16666666666666666,0.5,0.25,0.6204819277108433,0.0030303030303030303,987,3,15,3
GripLost,5,3,rf_smote,65,4048,69,0.017045454545454544,168,42,0.05,894,13,0.0145413870246085,0.6153846153846154,0.061068702290076333,0.1111111111111111,0.5166261151662611,0.13961407491486946,758,123,5,8
GripLost,5,3,rf_smote,65,4048,69,0.017045454545454544,168,42,0.1,894,13,0.0145413870246085,0.6153846153846154,0.14545454545454545,0.23529411764705882,0.602530779753762,0.053348467650397274,834,47,5,8
GripLost,5,3,rf_smote,65,4048,69,0.017045454545454544,168,42,0.15,894,13,0.0145413870246085,0.5384615384615384,0.175,0.2641509433962264,0.6208362786145397,0.03745743473325766,848,33,6,7
GripLost,5,3,rf_smote,65,4048,69,0.017045454545454544,168,42,0.2,894,13,0.0145413870246085,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.6461274574482121,0.022701475595913734,861,20,7,6
GripLost,5,3,rf_smote,65,4048,69,0.017045454545454544,168,42,0.3,894,13,0.0145413870246085,0.38461538461538464,0.35714285714285715,0.37037037037037035,0.6803583822323175,0.01021566401816118,872,9,8,5
GripLost,5,3,rf_smote,65,4048,69,0.017045454545454544,168,42,0.4,894,13,0.0145413870246085,0.3076923076923077,0.36363636363636365,0.3333333333333333,0.6621315192743764,0.007945516458569807,874,7,9,4
GripLost,5,3,rf_smote,65,4048,69,0.017045454545454544,168,42,0.5,894,13,0.0145413870246085,0.07692307692307693,0.2,0.1111111111111111,0.5510357815442561,0.004540295119182747,877,4,12,1
GripLost,5,3,rf_smote,66,3894,70,0.017976373908577297,168,42,0.05,1048,12,0.011450381679389313,1.0,0.06741573033707865,0.12631578947368421,0.5196112000883636,0.16023166023166024,870,166,0,12
GripLost,5,3,rf_smote,66,3894,70,0.017976373908577297,168,42,0.1,1048,12,0.011450381679389313,0.8333333333333334,0.12048192771084337,0.21052631578947367,0.5865225282095794,0.07046332046332046,963,73,2,10
GripLost,5,3,rf_smote,66,3894,70,0.017976373908577297,168,42,0.15,1048,12,0.011450381679389313,0.8333333333333334,0.21739130434782608,0.3448275862068966,0.6630909275489831,0.03474903474903475,1000,36,2,10
GripLost,5,3,rf_smote,66,3894,70,0.017976373908577297,168,42,0.2,1048,12,0.011450381679389313,0.6666666666666666,0.22857142857142856,0.3404255319148936,0.662648100266866,0.026061776061776062,1009,27,4,8
GripLost,5,3,rf_smote,66,3894,70,0.017976373908577297,168,42,0.3,1048,12,0.011450381679389313,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.7377508633201542,0.009652509652509652,1026,10,5,7
GripLost,5,3,rf_smote,66,3894,70,0.017976373908577297,168,42,0.4,1048,12,0.011450381679389313,0.5,0.5454545454545454,0.5217391304347826,0.7582164055454184,0.004826254826254826,1031,5,6,6
GripLost,5,3,rf_smote,66,3894,70,0.017976373908577297,168,42,0.5,1048,12,0.011450381679389313,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.6306903732180041,0.0009652509652509653,1035,1,10,2
GripLost,5,3,rf_smote,67,4047,64,0.015814183345688165,168,42,0.05,895,18,0.02011173184357542,0.6666666666666666,0.09917355371900827,0.17266187050359713,0.5515035579047362,0.12428734321550741,768,109,6,12
GripLost,5,3,rf_smote,67,4047,64,0.015814183345688165,168,42,0.1,895,18,0.02011173184357542,0.5555555555555556,0.14492753623188406,0.22988505747126436,0.5952713602095018,0.06727480045610035,818,59,8,10
GripLost,5,3,rf_smote,67,4047,64,0.015814183345688165,168,42,0.15,895,18,0.02011173184357542,0.5,0.1956521739130435,0.28125,0.6272993916570104,0.04218928164196123,840,37,9,9
GripLost,5,3,rf_smote,67,4047,64,0.015814183345688165,168,42,0.2,895,18,0.02011173184357542,0.3888888888888889,0.20588235294117646,0.2692307692307692,0.6236832787465699,0.03078677309007982,850,27,11,7
GripLost,5,3,rf_smote,67,4047,64,0.015814183345688165,168,42,0.3,895,18,0.02011173184357542,0.3888888888888889,0.2916666666666667,0.3333333333333333,0.6586575133485889,0.019384264538198404,860,17,11,7
GripLost,5,3,rf_smote,67,4047,64,0.015814183345688165,168,42,0.4,895,18,0.02011173184357542,0.3333333333333333,0.3,0.3157894736842105,0.6504746455179043,0.01596351197263398,863,14,12,6
GripLost,5,3,rf_smote,67,4047,64,0.015814183345688165,168,42,0.5,895,18,0.02011173184357542,0.16666666666666666,0.25,0.2,0.5931818181818181,0.010262257696693273,868,9,15,3
GripLost,5,3,rf_smote,68,3946,70,0.017739483020780537,168,42,0.05,996,12,0.012048192771084338,0.9166666666666666,0.07142857142857142,0.13253012048192772,0.5268346111719606,0.14532520325203252,841,143,1,11
GripLost,5,3,rf_smote,68,3946,70,0.017739483020780537,168,42,0.1,996,12,0.012048192771084338,0.6666666666666666,0.11594202898550725,0.19753086419753085,0.581758629377677,0.061991869918699184,923,61,4,8
GripLost,5,3,rf_smote,68,3946,70,0.017739483020780537,168,42,0.15,996,12,0.012048192771084338,0.5833333333333334,0.1794871794871795,0.27450980392156865,0.6277237324605267,0.032520325203252036,952,32,5,7
GripLost,5,3,rf_smote,68,3946,70,0.017739483020780537,168,42,0.2,996,12,0.012048192771084338,0.5,0.20689655172413793,0.2926829268292683,0.6389093773049468,0.023373983739837397,961,23,6,6
GripLost,5,3,rf_smote,68,3946,70,0.017739483020780537,168,42,0.3,996,12,0.012048192771084338,0.4166666666666667,0.29411764705882354,0.3448275862068966,0.6675742617738507,0.012195121951219513,972,12,7,5
GripLost,5,3,rf_smote,68,3946,70,0.017739483020780537,168,42,0.4,996,12,0.012048192771084338,0.25,0.3,0.2727272727272727,0.6323027226580527,0.007113821138211382,977,7,9,3
GripLost,5,3,rf_smote,68,3946,70,0.017739483020780537,168,42,0.5,996,12,0.012048192771084338,0.25,0.375,0.3,0.6464503042596349,0.00508130081300813,979,5,9,3
GripLost,5,3,rf_smote,69,3890,64,0.016452442159383032,168,42,0.05,1052,18,0.017110266159695818,0.7777777777777778,0.07329842931937172,0.1339712918660287,0.5192283899963389,0.17117988394584138,857,177,4,14
GripLost,5,3,rf_smote,69,3890,64,0.016452442159383032,168,42,0.1,1052,18,0.017110266159695818,0.7222222222222222,0.14444444444444443,0.24074074074074073,0.5998292882060418,0.07446808510638298,957,77,5,13
GripLost,5,3,rf_smote,69,3890,64,0.016452442159383032,168,42,0.15,1052,18,0.017110266159695818,0.5555555555555556,0.2,0.29411764705882354,0.6352710042759736,0.03868471953578337,994,40,8,10
GripLost,5,3,rf_smote,69,3890,64,0.016452442159383032,168,42,0.2,1052,18,0.017110266159695818,0.5,0.25,0.3333333333333333,0.6578861788617886,0.02611218568665377,1007,27,9,9
GripLost,5,3,rf_smote,69,3890,64,0.016452442159383032,168,42,0.3,1052,18,0.017110266159695818,0.5,0.47368421052631576,0.4864864864864865,0.7386472103453235,0.009671179883945842,1024,10,9,9
GripLost,5,3,rf_smote,69,3890,64,0.016452442159383032,168,42,0.4,1052,18,0.017110266159695818,0.3888888888888889,0.5384615384615384,0.45161290322580644,0.7217061139380359,0.005802707930367505,1028,6,11,7
GripLost,5,3,rf_smote,69,3890,64,0.016452442159383032,168,42,0.5,1052,18,0.017110266159695818,0.16666666666666666,1.0,0.2857142857142857,0.6392565667649681,0.0,1034,0,15,3
GripLost,5,3,rf_smote,70,3919,66,0.016841030875223272,168,42,0.05,1023,16,0.015640273704789834,0.875,0.07909604519774012,0.14507772020725387,0.5280164639892179,0.1618669314796425,844,163,2,14
GripLost,5,3,rf_smote,70,3919,66,0.016841030875223272,168,42,0.1,1023,16,0.015640273704789834,0.75,0.11650485436893204,0.20168067226890757,0.5761906215522016,0.0903674280039722,916,91,4,12
GripLost,5,3,rf_smote,70,3919,66,0.016841030875223272,168,42,0.15,1023,16,0.015640273704789834,0.625,0.1694915254237288,0.26666666666666666,0.6193810248604769,0.04865938430983118,958,49,6,10
GripLost,5,3,rf_smote,70,3919,66,0.016841030875223272,168,42,0.2,1023,16,0.015640273704789834,0.4375,0.175,0.25,0.6144472361809046,0.03277060575968222,974,33,9,7
GripLost,5,3,rf_smote,70,3919,66,0.016841030875223272,168,42,0.3,1023,16,0.015640273704789834,0.25,0.17391304347826086,0.20512820512820512,0.5948411329577249,0.018867924528301886,988,19,12,4
GripLost,5,3,rf_smote,70,3919,66,0.016841030875223272,168,42,0.4,1023,16,0.015640273704789834,0.1875,0.2727272727272727,0.2222222222222222,0.6059105167574708,0.007944389275074478,999,8,13,3
GripLost,5,3,rf_smote,70,3919,66,0.016841030875223272,168,42,0.5,1023,16,0.015640273704789834,0.125,0.4,0.19047619047619047,0.5910405643738976,0.0029791459781529296,1004,3,14,2
GripLost,5,3,rf_smote,71,4053,49,0.012089810017271158,168,42,0.05,889,33,0.03712035995500562,0.7272727272727273,0.20512820512820512,0.32,0.6286732186732187,0.10864485981308411,763,93,9,24
GripLost,5,3,rf_smote,71,4053,49,0.012089810017271158,168,42,0.1,889,33,0.03712035995500562,0.6666666666666666,0.3188405797101449,0.43137254901960786,0.6983831718845056,0.054906542056074766,809,47,11,22
GripLost,5,3,rf_smote,71,4053,49,0.012089810017271158,168,42,0.15,889,33,0.03712035995500562,0.5454545454545454,0.4,0.46153846153846156,0.7184162895927602,0.03154205607476635,829,27,15,18
GripLost,5,3,rf_smote,71,4053,49,0.012089810017271158,168,42,0.2,889,33,0.03712035995500562,0.48484848484848486,0.45714285714285713,0.47058823529411764,0.7247678018575852,0.02219626168224299,837,19,17,16
GripLost,5,3,rf_smote,71,4053,49,0.012089810017271158,168,42,0.3,889,33,0.03712035995500562,0.3939393939393939,0.5909090909090909,0.4727272727272727,0.7279480820978209,0.010514018691588784,847,9,20,13
GripLost,5,3,rf_smote,71,4053,49,0.012089810017271158,168,42,0.4,889,33,0.03712035995500562,0.24242424242424243,0.7272727272727273,0.36363636363636365,0.6737443640557828,0.0035046728971962616,853,3,25,8
GripLost,5,3,rf_smote,71,4053,49,0.012089810017271158,168,42,0.5,889,33,0.03712035995500562,0.18181818181818182,0.8571428571428571,0.3,0.6419447640966628,0.0011682242990654205,855,1,27,6
